Open,High,Low,Close,Volume
127.1,127.1,124.62,125.1,5278080
124.55,125.43,123.7,124.16,6614626
123.67,125.62,122.36,125.02,7570333
124.81,125.02,122.5,122.74,9624839
123.0,124.5,122.4,123.46,5862919
123.08,124.25,121.9,123.46,7553093
123.67,125.83,123.2,124.58,7134982
123.43,123.82,120.76,121.13,9710506
121.02,122.05,118.26,120.05,11660356
120.03,120.22,118.15,118.53,8444030
117.5,119.36,116.6,119.27,10070580
118.41,120.55,118.12,119.1,8094084
119.95,120.78,117.89,119.54,6117601
119.62,122.64,119.62,121.5,9131139
120.55,123.99,120.55,123.88,9813737
124.21,124.5,120.4,120.4,9506613
120.66,123.54,120.66,123.18,10053506
121.8,123.74,120.57,122.12,8843936
123.51,124.25,121.24,121.54,8317305
121.0,124.5,119.9,123.2,10713953
122.81,126.89,122.25,125.94,9899553
126.39,126.96,124.0,126.52,12304108
125.81,130.0,125.42,129.89,18317944
129.83,129.9,127.64,128.66,7780118
127.5,130.0,127.26,130.0,11428578
129.78,130.33,128.29,129.52,10230584
129.06,130.93,128.8,130.0,8946618
129.0,129.9,128.0,128.53,7565625
127.69,128.44,126.13,126.25,6096738
126.54,128.17,126.25,127.66,5980858
128.12,129.0,127.09,128.86,5826411
128.1,129.5,127.74,127.98,5857259
128.52,129.3,126.28,126.64,4939828
126.77,128.1,126.25,127.56,5994860
128.2,128.9,127.08,128.87,6969898
128.45,129.5,127.75,129.16,6254097
128.3,129.97,127.9,129.05,6633491
128.5,129.88,127.63,128.81,8561734
128.43,128.43,125.75,126.6,7490435
126.01,126.5,124.4,125.22,7000919
125.0,126.99,124.75,125.8,5857792
125.01,128.25,124.8,126.94,6813232
127.07,127.19,125.35,126.36,5566474
126.49,127.0,123.68,124.59,5969928
123.63,124.79,122.01,122.56,9313594
123.5,123.97,122.01,122.51,6871751
121.58,123.43,121.55,122.99,6314975
123.3,125.35,122.8,124.93,5989190
124.48,124.93,122.7,122.86,5827382
122.58,122.85,121.5,122.5,6218163
122.42,124.85,122.18,123.38,5845404
124.06,125.45,123.58,124.58,5448139
123.71,123.99,121.63,121.73,7156221
122.87,124.0,117.9,118.41,11764494
118.34,118.65,115.15,118.34,11317003
117.99,118.9,114.9,115.0,10134093
114.15,115.09,113.17,114.33,8813693
118.0,118.28,115.14,117.29,10454241
117.78,118.1,115.0,115.04,8106710
116.4,119.95,116.1,118.04,11854267
116.6,119.37,116.11,119.2,9737314
118.66,119.28,116.82,118.97,6635267
115.36,118.41,115.19,115.19,9952555
113.73,117.64,113.32,116.05,13671173
114.79,115.5,110.61,111.47,12297971
112.91,118.59,111.04,115.12,16038212
119.59,124.0,117.5,118.85,14436424
118.45,120.14,116.02,116.21,8844283
116.21,118.17,114.14,115.36,8013445
116.93,118.17,114.26,116.46,6574097
117.75,121.99,116.12,120.11,6540753
117.21,121.01,117.01,119.42,4760683
117.44,118.43,109.95,114.46,9586679
115.83,116.96,111.81,116.96,18992121
115.51,116.8,107.75,110.13,13137706
108.48,109.97,103.04,104.74,11458508
105.16,110.95,103.03,103.44,9638051
101.21,103.0,96.6,100.62,11521451
101.5,102.62,94.24,95.65,11416625
