Open,High,Low,Close,Volume
75.18,75.2,73.85,74.84,7426400
75.01,75.25,74.47,74.77,5199400
74.77,75.26,74.32,74.85,4445700
74.85,75.73,74.78,75.51,5171000
75.88,77.25,75.81,76.03,5682658
76.03,76.98,75.08,75.43,6316294
75.37,76.59,75.35,75.71,3337402
75.82,76.31,75.28,75.75,3817457
75.4,78.64,75.3,78.48,8564674
78.6,78.89,77.88,78.58,5738120
78.58,79.46,77.74,78.14,6532140
77.99,78.41,77.51,78.29,3227500
78.12,78.88,77.8,78.65,3480865
78.12,79.12,78.0,78.68,5395137
78.43,79.28,77.1,77.31,6368448
77.24,78.58,77.05,78.52,5266945
78.52,79.46,78.06,78.75,3694052
78.76,79.33,78.02,78.08,4579328
78.46,79.97,78.01,79.93,7961800
79.48,81.0,79.48,80.73,6189540
81.55,81.6,81.0,81.11,5901000
81.11,82.13,81.06,81.85,4548454
81.86,82.8,81.58,82.49,4052300
82.49,82.89,81.26,81.38,4162500
81.39,81.63,80.22,81.47,5411873
81.47,81.99,80.77,80.9,5135300
80.65,81.58,80.15,80.7,4386500
80.7,81.14,80.2,80.29,5537900
80.29,80.29,78.44,79.51,7854800
79.55,79.63,78.65,79.09,4736600
79.02,79.35,77.53,78.3,7513500
78.6,80.87,78.51,80.45,4867025
80.45,79.19,77.6,77.99,6266966
78.0,78.38,77.16,77.49,4410400
77.76,79.14,77.6,78.81,4733100
79.24,80.79,79.08,79.83,6499300
80.02,81.84,80.0,81.22,10014122
81.4,82.58,81.22,82.17,6649100
82.98,84.15,82.17,84.09,7164075
84.9,85.9,84.67,85.13,6341300
85.13,86.49,85.26,85.9,6032870
86.25,87.0,85.99,86.47,5679700
85.98,86.98,84.83,86.23,7014854
86.76,87.0,85.63,86.98,6260136
79.75,83.2,78.26,83.2,38721885
82.47,82.99,81.39,82.0,10071580
81.82,82.37,80.91,81.66,8274612
82.02,82.06,79.56,80.5,9410205
79.48,80.83,76.8,78.29,11727186
78.29,79.98,75.25,76.02,12588965
76.99,77.75,75.67,77.04,6768097
77.04,79.7,77.87,78.8,11029288
78.61,80.28,78.08,80.13,10205070
80.25,80.8,79.0,80.67,6634873
80.11,81.42,78.92,78.96,7816963
79.0,81.11,77.65,81.0,7033530
81.0,81.56,79.46,80.44,6449713
80.3,82.13,79.69,80.9,6859597
80.9,80.48,78.41,78.48,8140213
77.68,78.5,76.89,77.55,8463980
77.55,79.3,77.81,77.9,3866700
77.91,78.21,76.59,76.77,5190900
76.5,77.32,74.53,74.95,7455822
74.95,74.11,70.59,73.0,16053007
75.24,75.7,71.81,72.64,10763560
72.97,74.8,72.23,74.05,6780400
74.31,75.0,73.3,74.28,4737880
75.25,76.24,74.88,75.3,5237600
75.3,76.5,74.32,75.17,5548600
75.43,76.41,74.8,76.32,3483400
75.87,76.89,75.51,76.0,3136310
75.98,76.24,74.09,74.16,4653200
74.23,75.1,73.35,75.04,4401300
75.04,75.7,74.2,74.66,3579700
75.66,76.28,75.21,75.77,3341500
75.8,77.37,75.47,76.85,4471946
76.25,76.95,75.06,75.54,4675800
75.54,76.82,74.68,75.75,4617400
74.2,74.5,73.1,73.44,6398300
73.55,74.47,72.64,73.74,4762100
73.74,74.78,73.5,73.89,4689000
73.74,74.0,72.5,72.77,5681500
73.17,73.4,72.62,72.99,4667110
72.99,73.8,72.2,73.16,4029000
73.0,74.6,73.0,73.69,4660850
74.2,77.96,74.18,77.46,7461850
78.5,80.17,77.65,77.91,7598050
77.9,77.92,76.61,77.37,4515792
78.14,78.36,77.37,78.16,5950250
78.64,79.75,77.45,77.72,5683000
76.98,77.31,75.97,76.37,6761000
76.78,76.78,75.38,76.66,6032700
77.03,78.03,76.75,77.47,4773400
77.5,79.0,77.44,78.43,5644789
78.91,80.04,78.43,79.56,4480096
79.97,80.17,78.43,79.64,5049704
79.64,79.65,78.05,78.56,4610399
78.88,78.99,77.17,78.64,4305961
79.01,81.0,79.01,80.33,6658300
80.74,81.61,80.48,81.34,3633055
81.69,82.74,81.08,82.51,4900063
82.4,82.41,80.31,81.16,5167600
81.53,81.76,78.62,79.44,6784370
79.9,80.45,78.86,80.3,4482669
80.1,80.1,77.75,78.84,6570500
78.5,78.99,77.3,77.75,6320313
78.35,78.86,76.25,77.13,7305650
76.8,77.75,75.25,77.66,7795601
74.61,75.7,72.8,73.57,19713638
72.65,74.11,71.63,73.5,10290300
73.8,74.6,73.09,74.42,7150883
74.0,75.98,74.0,75.79,9153645
75.24,75.85,73.58,74.67,6588985
74.6,75.1,73.75,75.04,4844500
75.01,75.36,73.8,73.9,6442362
73.85,74.29,73.23,73.46,4090400
